bodyname; position x; position y; position z
saturn; 4.2648804162116996; -9.13326062385408; -0.013707650554643732
uranus; -18.305313246669744; -2.093863303208033; 0.22929720371949044
neptune; -12.462402584559863; -27.742705107283488; 0.8573485206538738
sun; 0.002116488519100317; 0.0007312438747070237; -7.166233408733913e-05
jupiter; 3.9676861298183628; -3.119966418312201; -0.07531659098717171
saturn; 6.875122633121958; -7.221598969356449; -0.15089018176742966
uranus; -17.883947900036976; -4.5668449114867125; 0.214717054447205
neptune; -10.69385453068967; -28.45643536806274; 0.8313398308717064
sun; 0.0018937177788429487; 0.0013730150047211; -6.105214596091496e-05
jupiter; 4.707427568655487; 1.508165036844332; -0.11141704347350781
saturn; 8.723228920739883; -4.485337551831078; -0.27173838700617875
uranus; -17.140777100301843; -6.973019349362859; 0.19621570833488922
neptune; -8.871977771073142; -29.060567117523018; 0.8018494403257598
sun; 0.0026441688144252383; -0.00314943463555196; -4.9499862031311826e-05
jupiter; 1.3972201327826377; 4.8573903232953795; -0.051759063753842094
saturn; 9.537918112110127; -1.1995965220782052; -0.3606743969779581
uranus; -16.085882510556708; -9.26841686691437; 0.1740858717317791
neptune; -7.003347833894539; -29.55046443211599; 0.7689334943821922
sun; 0.004812451366961006; -0.0005870292746729176; -0.00010478463456767958
jupiter; -3.1416646242699207; 4.247689547965972; 0.05208151531252212
saturn; 9.134473837339641; 2.2540689605711632; -0.40378756621463974
uranus; -14.735731338104527; -11.410815303227345; 0.14869685608535108
neptune; -5.0949522175963144; -29.921827443262234; 0.732664281908873
sun; 0.0055960221268015285; -0.002235916918384036; -0.0001126045254489018
jupiter; -5.42966540343049; 0.4524780227884666; 0.1192074764791901
saturn; 7.46961607450059; 5.41092888840362; -0.3913792195576829
uranus; -13.112872535407055; -13.360706453102978; 0.12048658317231588
neptune; -3.154189466277763; -30.170765286781698; 0.6931320333879532
sun; 0.0056256991067275336; 0.002035110162356375; -0.0001353117595432841
jupiter; -3.992669079721817; -3.695206079492988; 0.10472891047422607
saturn; 4.693920789149323; 7.780684934391163; -0.3210594821285506
uranus; -11.24523398214577; -15.08216044198549; 0.08995058574240074
neptune; -1.188847624942163; -30.293800311813136; 0.6504442151660564
sun; 0.0039158860630351166; -0.00035031075945899715; -9.255334794217459e-05
jupiter; 0.2221855755313711; -5.256687315168984; 0.01731863810888216
saturn; 1.1724769795446348; 8.944855472735345; -0.2002425882381781
uranus; -9.165496171451778; -16.54369794407518; 0.057629346660589574
neptune; 0.7929183209326132; -30.28793145769607; 0.6047264608216183
sun; 0.0031297043079577002; 0.0015000133716713527; -9.39068428702179e-05
jupiter; 4.207046968822516; -2.7597397610194907; -0.08216573085535803
saturn; -2.556017742960031; 8.669965421827198; -0.04646470379488106
uranus; -6.910336018861311; -17.718973794000163; 0.024094177545912584
neptune; 2.7826236978078747; -30.150660218698626; 0.5561222501643547
sun; 0.0031019305956609708; -0.00300706420126438; -8.433459133000093e-05
jupiter; 4.474755785510284; 2.1078865807925964; -0.10878153474763556
saturn; -5.890505529711832; 6.984031618432238; 0.11576329351701654
uranus; -4.519701372568908; -18.587146713330554; -0.010062074114574457
neptune; 4.771469443414843; -29.880085685174627; 0.5047950926403684
sun; 0.005126508483853983; -0.0008770097600304816; -0.00015097100254974784
jupiter; 0.598621808270212; 5.055607829971141; -0.03482214924732614
saturn; -8.308220096339378; 4.174849535982872; 0.2606046106316161
uranus; -2.0357380602760418; -19.132960951691835; -0.04423717524312978
neptune; 6.750355105002837; -29.474879209836068; 0.450927022717056
sun; 0.006678758889687985; -0.0028341843143995286; -0.0001853779560306175
jupiter; -3.89676529375531; 3.631652791412763; 0.07148600365558504
saturn; -9.47156900283737; 0.708450914249054; 0.3665754885786097
uranus; 0.49802385638524904; -19.34705263033042; -0.07783268654890069
neptune; 8.709934741144924; -28.934331958840808; 0.39471840411174663
sun; 0.007529728642625622; 0.0023646846751472547; -0.00023387728251344394
jupiter; -5.420783282194994; -0.6795289336002519; 0.12377277839325421
saturn; -9.266630155309361; -2.883657954896701; 0.41997657575794956
uranus; 3.037480401566194; -19.225846539783713; -0.11026362915630974
neptune; 10.640649149008583; -28.258364697585; 0.3363872733244458
sun; 0.005852419807594988; 0.0013779488475277005; -0.00019338668898690126
jupiter; -2.9617424506844645; -4.5218055975976705; 0.08527250387849707
saturn; -7.780554896253516; -6.100865431623349; 0.4156092234315485
uranus; 5.538685704279307; -18.771559739501875; -0.1409682633521376
neptune; 12.532778240012474; -27.447590588535395; 0.2761697153731965
sun; 0.00383074638882352; 0.004739872044685413; -0.00016216636324092916
jupiter; 1.733667950189426; -4.8893064765249505; -0.017860168804835597
saturn; -5.255774030689255; -8.533699210587102; 0.35618051591631206
uranus; 7.958513939677134; -17.991819739811163; -0.1694146394850724
neptune; 14.376468452225977; -26.503304592182857; 0.21431866004732636
sun; 0.0018101361049732488; 0.0003229150223366723; -9.170529902773076e-05
jupiter; 4.862066700281414; -1.0725984759723564; -0.1038807619468858
saturn; -2.0411699787563653; -9.887771622507865; 0.25070165864201543
uranus; 10.25541826718052; -16.899553832640883; -0.1951122820568705
neptune; 16.16182367436711; -25.427539644859262; 0.1511035379067648
sun; 0.002189275171195607; 0.001528561100224009; -9.818852637252588e-05
jupiter; 3.288558816624629; 3.7383439868384536; -0.08930305145897956
saturn; 1.4507571854847048; -9.994646575651341; 0.1128111674098856
uranus; 12.38992355028437; -15.512768706391912; -0.217616907620166
neptune; 17.87894666433818; -24.223102909484854; 0.08681008824415287
sun; 0.003099966848178808; -0.002305989368008787; -9.066777725320131e-05
jupiter; -1.5450448504663044; 4.9539383165215085; 0.013292539144712923
saturn; 4.7745308787600775; -8.820268033603226; -0.040249154540060186
uranus; 14.325051046274266; -13.854181626551247; -0.23653381626325148
neptune; 19.517992894677235; -22.89360295076243; 0.021739415480233868
sun; 0.004506130884533025; 0.0015945134615494522; -0.00012902656708284232
jupiter; -5.120643998037897; 1.7454216032561987; 0.10670479696330268
saturn; 7.481503279006313; -6.472915128313382; -0.18867955462251654
uranus; 16.026700348556943; -11.950696768819892; -0.251522527140261
neptune; 21.069205731948195; -21.443417206994795; -0.0437939174962704
sun; 0.00361224337867443; -0.0001300519881513535; -9.054086590950774e-05
jupiter; -4.608000779094379; -2.9290677631528848; 0.11521709151582543
saturn; 9.157935434340502; -3.214774996686857; -0.3114402739288638
uranus; 17.464219650479045; -9.83314437843524; -0.2623043812932669
neptune; 22.523022659773265; -19.877725335986366; -0.1094630498752034
sun; 0.002195792263929748; 0.003253409211419101; -6.711113446706918e-05
jupiter; -0.45011749971279935; -5.280718515262597; 0.0325500257811583
saturn; 9.478743416923738; 0.5329215702037071; -0.38832725704629756
uranus; 18.610684913127784; -7.535997420719598; -0.2686612691975577
neptune; 23.870106177386926; -18.202514653101463; -0.17492974010479392
sun; 0.0002253971122789713; -0.001438440389541033; 1.7847021309241235e-06
jupiter; 4.021229107446182; -3.0564180099783336; -0.07662325009065968
saturn; 8.282984930719266; 4.20730819747655; -0.40328180776907796
uranus; 19.443238893526928; -5.097010329740185; -0.27043704677188335
neptune; 25.101428100538055; -16.42457204675612; -0.2398462761357304
sun; 0.0008744125217158449; -0.00073021681715348; -1.7949788225662624e-05
jupiter; 4.468720414529424; 2.117394174551273; -0.10867290486482518
saturn; 5.6569648485824375; 7.167746396312557; -0.34879984491024385
uranus; 19.94330885171958; -2.55680785192567; -0.2675405128636878
neptune; 26.208332935657303; -14.55146594470258; -0.3038573839047559
sun; 0.0024530486905972675; -0.005336739344538097; -3.7976082817257125e-05
jupiter; 0.21576533140311374; 5.096828891700869; -0.02660872562614927
saturn; 1.9853517370489095; 8.82267883785152; -0.2300752274551439
uranus; 20.097186681471733; 0.041545251023799495; -0.2599526659874102
neptune; 27.182665555724228; -12.591561765252504; -0.366602568070917
sun; 0.005261427592594514; -0.0016196372774473595; -0.00012726184472029706
jupiter; -4.376546140034302; 3.089258282981082; 0.08427440892965046
saturn; -2.082256725770683; 8.799816830822227; -0.06674798294349604
uranus; 19.89628312295701; 2.6527542182070682; -0.24772750691304163
neptune; 28.0167768839667; -10.554005837574692; -0.4277175514006208
sun; 0.005686166369597433; -0.002708463002496229; -0.00014234318736286883
jupiter; -5.203322439005928; -1.697263285944204; 0.12313427461262497
saturn; -5.7716420978758585; 7.079873947574857; 0.1103855936099392
uranus; 19.337311399470547; 5.229890823681266; -0.230994851968391
neptune; 28.703609200905884; -8.44865724771709; -0.48683704553225315
sun; 0.005052148561699307; 0.0020737536020491525; -0.0001611344229081473
jupiter; -1.6846564273321933; -5.083570840703705; 0.05921157359636721
saturn; -8.393569288220878; 4.010474145231794; 0.26777523045427104
uranus; 18.422739344120743; 7.724850886073072; -0.20996365682308776
neptune; 29.236764493914446; -6.286073214411066; -0.543596795870876
sun; 0.002890226699715597; -0.0012386079275955178; -0.00010631746268979795
jupiter; 3.2687017242672867; -3.9090407751575937; -0.05615744593262631
saturn; -9.513924863391686; 0.1941243048769023; 0.37776622962529677
uranus; 17.161121710850317; 10.088953846387817; -0.18492425319173098
neptune; 29.61058593026956; -4.077455536981894; -0.5976362638634217
sun; 0.0028583660572947846; 0.0004802991459001699; -0.000119030453625027
jupiter; 4.791859646556283; 1.1943460163468989; -0.11190097007036523
saturn; -9.014657399541342; -3.6820499570841143; 0.4239054079601091
uranus; 15.567503653700593; 12.273513609820993; -0.1562509854627675
neptune; 29.820205874153373; -1.8346115858528307; -0.6486007182025382
sun; 0.0034835530823861018; -0.003689357176794258; -0.00011392622272530935
jupiter; 0.9786078678779794; 4.969411963817398; -0.04309042703433369
saturn; -7.056353422109232; -6.989673927429246; 0.40190440728738464
uranus; 13.66355362904927; 14.230637317774919; -0.12440243312547225
neptune; 29.861659597424786; 0.4301379591979871; -0.6961450099016693
sun; 0.005497284238542875; 0.00011002708533028267; -0.00017166699946074033
jupiter; -4.0021413626013; 3.5248879646293823; 0.07403816904411936
saturn; -3.999042643861448; -9.24175724820027; 0.31787264879012334
uranus; 11.47810674238344; 15.91431603066063; -0.08992093769249812
neptune; 29.731968749425484; 2.7039647559534106; -0.7399366699395453
sun; 0.005146109287198919; -0.0010971491063026843; -0.0001486619250548217
jupiter; -5.315608766454818; -1.306607742678747; 0.12395411606974233
saturn; -0.3266915588793747; -10.12535481309515; 0.18585815356384558
uranus; 9.047302538811971; 17.281262594151624; -0.053432467822403566
neptune; 29.429134975868127; 4.973629686147932; -0.7796574643033495
sun; 0.003777490517531769; 0.0033266085474439665; -0.000126727048634806
jupiter; -1.9307131266046067; -5.0072474576522845; 0.06438307270139225
saturn; 3.4121610126891935; -9.509935596072665; 0.02559322147709387
uranus; 6.414553622566816; 18.292068625951742; -0.015643422605405615
neptune; 28.952201053698335; 7.225557133921939; -0.8150063501699216
sun; 0.0010091635630263807; -0.0007252923927108759; -3.338041303617468e-05
jupiter; 3.191735970870071; -3.977971926898623; -0.05410467603469919
saturn; 6.649594810856617; -7.453328686216532; -0.139206017520945
uranus; 3.630294669738102; 18.912477417832406; 0.022667286649930393
neptune; 28.301290723552984; 9.445936091174593; -0.845702168451443
sun; 0.0008210738073329842; 4.53327883013281e-05; -2.1184803708635515e-05
jupiter; 4.77663212160419; 1.2570838896419294; -0.1117797496899395
saturn; 8.845809906434432; -4.209974574087151; -0.28253415979240826
uranus; 0.751728449004559; 19.114978183846883; 0.06065844407153548
neptune; 27.477653640337596; 11.620783994713394; -0.8714863631376918
sun; 0.0016789453810974217; -0.005054816184459311; -6.957040694032771e-06
jupiter; 0.7575269538304044; 5.019347713174321; -0.038337604467990616
saturn; 9.556178499663172; -0.24599495472029176; -0.3785909276606988
uranus; -2.157905725622686; 18.880054735304064; 0.09743883937093283
neptune; 26.48366825482179; 13.736084419593933; -0.8921250868742504
sun; 0.004327731836202033; -0.001968648648674118; -7.448143672754812e-05
jupiter; -4.251340150948748; 3.2464768022880057; 0.08082331812533274
saturn; 8.523074198082341; 3.7719725991843776; -0.40571953044095244
uranus; -5.030473752428648; 18.19782251669226; 0.1320898476990503
neptune; 25.322956503120466; 15.777892039890101; -0.9074149121548885
sun; 0.004708443739562042; -0.003605423661458268; -7.408910659434106e-05
jupiter; -5.165439909662755; -1.8087811303429406; 0.12281208036632636
saturn; 5.7977073718381265; 7.0501912214702935; -0.3524398386860554
uranus; -7.794455538813248; 17.069577667185445; 0.16369193674726912
neptune; 24.000337966992685; 17.73240475017541; -0.9171829996480017
sun; 0.004267528989293677; 0.0005513027404459039; -8.845062951651293e-05
jupiter; -1.2522877482571437; -5.18733799299101; 0.05009878834590917
saturn; 1.8324525738387603; 8.836957462814599; -0.22405619875832652
uranus; -10.376699285636901; 15.50907600530305; 0.191349079602935
neptune; 22.521841325981867; 19.586078722932488; -0.9212894926203539
sun; 0.0026328211616516418; -0.003425685339738637; -4.3195253081213784e-05
jupiter; 3.8200922658942917; -3.320151888910981; -0.07088311077143906
saturn; -2.55452355968406; 8.666828913546073; -0.04540511586358896
uranus; -12.704676121439089; 13.542968307718; 0.21421917831080117
neptune; 20.894672610040086; 21.32573493297952; -0.9196288205062989
sun; 0.0036882062235492107; -0.0018873489115973367; -8.62477495587278e-05
jupiter; 4.381181580068526; 2.2894927943752235; -0.10739385796914966
saturn; -6.392855603244281; 6.556639688142503; 0.14434482953770034
uranus; -14.709327851595853; 11.211293282235633; 0.23155682515368908
neptune; 19.12722929464334; 22.938658758682426; -0.9121326868367112
sun; 0.0051654180225640355; -0.00557623329092126; -0.00011296611967357421
jupiter; -0.4786335772515335; 5.110269348585417; -0.011226102960911966
saturn; -8.86618012464378; 3.007577294637588; 0.3039487497342377
uranus; -16.327789074132642; 8.567155069739005; 0.24274901346730648
neptune; 17.229004168348563; 24.412699533794104; -0.8987690986606109
sun; 0.007667897918778403; -0.0008298088835385715; -0.00019818954563913314
jupiter; -4.967897681226165; 2.113574282020345; 0.10158900024413436
saturn; -9.532840461539967; -1.184751568754484; 0.402145134094788
uranus; -17.506407087920508; 5.675746562928353; 0.24734919499093927
neptune; 15.21062744519925; 25.736462190534592; -0.8795482568457792
sun; 0.006820709077564621; -0.001337075103111897; -0.0001789125381225934
jupiter; -4.4860702193229285; -3.116413030222289; 0.1132786004142223
saturn; -8.365900201121436; -5.176016929305133; 0.4233862240372401
uranus; -18.20337010676292; 2.612595391110428; 0.2450977660666796
neptune; 13.083801296725944; 26.89934189199614; -0.8545216142966762
sun; 0.005185798886033942; 0.0029902710912722147; -0.0001602472526834141
jupiter; 0.4186534222832487; -5.246311651246022; 0.013227047251213922
saturn; -5.669169077959895; -8.252175366467775; 0.3675756132168957
uranus; -18.391332998204664; -0.5388310162963849; 0.2359457008459567
neptune; 10.861229568547612; 27.891631045930183; -0.8237821467845343
sun; 0.002707463756928891; -0.0013188649255506594; -7.822342641914998e-05
jupiter; 4.721531594900008; -1.631588064389131; -0.09811241799238517
saturn; -1.9683300024692005; -9.91022016282104; 0.2473644226761005
uranus; -18.058693421480484; -3.6900139405405508; 0.22006285379814197
neptune; 8.556516526117528; 28.704591859388092; -0.7874631441975799
sun; 0.0034200972369523813; 0.0001250247114391083; -9.093773431687575e-05
jupiter; 3.063257614774298; 3.9258712714100215; -0.08509915834449377
saturn; 2.0882200858198945; -9.880473668020132; 0.08421273603095959
uranus; -17.210306912434607; -6.751111350170235; 0.19783968818344375
neptune; 6.1841240801424; 29.330585220940602; -0.745740319118806
sun; 0.004160221034599467; -0.003655180468545624; -7.722779602131475e-05
jupiter; -2.588480827654756; 4.552885497210923; 0.038031272916660246
saturn; 5.799890642296233; -8.140484797535777; -0.09416955019073801
uranus; -15.867686185572815; -9.634384786992353; 0.16987533191284448
neptune; 3.7592418259768934; 29.76309560279356; -0.6988286284690841
sun; 0.005726464435793399; 0.0008694370529901944; -0.00012051795519296166
jupiter; -5.454010185216666; -0.08727095623134948; 0.121801099966196
saturn; 8.478734716685276; -4.929284469310448; -0.25614076388174484
uranus; -14.068004617336246; -12.257568332212161; 0.13695308811195328
neptune; 1.2977108901327807; 29.996936760124427; -0.6469860682278563
sun; 0.00374714744465195; -0.001154478635973394; -5.6673477204533706e-05
jupiter; -2.6678579793694315; -4.70002583288268; 0.07963614979413007
saturn; 9.536878225509128; -0.7650944362836626; -0.3693187791198638
uranus; -11.862523926635527; -14.546786158178262; 0.10000935567446159
neptune; -1.1840439226394293; 30.02824147150906; -0.5905114540631723
sun; 0.0026185061722330994; 0.0012196841630687735; -3.821863441752532e-05
jupiter; 2.8984031252145077; -4.231858642744559; -0.04628621224660926
saturn; 8.615281295015347; 3.5642055035972335; -0.4059264972159994
uranus; -9.314221340067265; -16.439201702602784; 0.06009125909224545
neptune; -3.6691502150728064; 29.854518862186787; -0.5297421646598434
sun; 0.0018192972381926554; -0.004412741893779156; 3.6491771701832625e-06
jupiter; 4.758529160864073; 1.3326057467338837; -0.11164811138179077
saturn; 5.7481477731132395; 7.0942053645058625; -0.35094037171750064
uranus; -6.495707069790255; -17.884925198483348; 0.01831857329481508
neptune; -6.140408118487136; 29.47465665192968; -0.46505111027555684
sun; 0.0045304834156720515; -0.002499741645391649; -7.431201461283455e-05
jupiter; 0.20360066856920722; 5.092486709423062; -0.026480757865781863
saturn; 1.4852670843120666; 8.911469848702268; -0.2107978150286748
uranus; -3.486057220325055; -18.847583453337453; -0.024152522040690218
neptune; -8.580413273042533; 28.889007124473164; -0.3968459899039726
sun; 0.006293800125136283; -0.005072743669326803; -0.00011415498262698846
jupiter; -4.807137766907832; 2.4220076739503162; 0.09648480689166261
saturn; -3.168288027988315; 8.482777144282798; -0.016718505619057265
uranus; -0.36810081677396245; -19.305047443326995; -0.06616945667768181
neptune; -10.971686675100962; 28.099349197041928; -0.3255649231822025
sun; 0.007479432600993435; 0.0008843296116864733; -0.00018258857424882088
jupiter; -4.515239768807286; -3.07396746393154; 0.11366939358624356
saturn; -7.046858091489162; 5.905446941874756; 0.18269682254165767
uranus; 2.7741211876133547; -19.249161571095673; -0.1066146114688839
neptune; -13.29686391483314; 27.109045426700742; -0.2516768220138698
sun; 0.0050561638690108145; -0.0013963983759858723; -0.00013115630726994896
jupiter; 0.6616401630901625; -5.208182713589901; 0.00770994250117674
saturn; -9.231065345902902; 1.868639744990721; 0.33885601617857053
uranus; 5.857586642380742; -18.68536690085733; -0.14443323724547272
neptune; -15.538735065073515; 25.923001800540153; -0.17567879865464595
sun; 0.004541826134794574; 0.0011969367117950862; -0.00014172354485686656
jupiter; 4.858023750010641; -1.0643290797023122; -0.10350116563007974
saturn; -9.31138924226701; -2.6270202295153737; 0.41835369041220233
uranus; 8.802355777627458; -17.63160259862343; -0.17865680386780922
neptune; -17.680405373846316; 24.547636992546078; -0.09809200559842456
sun; 0.004381972005951954; -0.003399783461790025; -0.00012075384339746981
jupiter; 2.3081968896680594; 4.439212977696471; -0.07051831908259938
saturn; -7.397721993168232; -6.591900914154019; 0.4088145550909239
uranus; 11.5333917475274; -16.117860208132612; -0.20842687697807308
neptune; -19.70539206339041; 22.990828054474424; -0.0194578178469426
sun; 0.006500218462775676; 0.00039761829240244294; -0.00018343086605772355
jupiter; -3.5629791007874; 3.9253886372773663; 0.0622870093954113
saturn; -3.979771022211467; -9.25299703268502; 0.3167745977583964
uranus; 13.981524219832725; -14.184675721402419; -0.23299645772786717
neptune; -21.597787161753597; 21.26189695270945; 0.059665946330584425
sun; 0.006068965147078021; -0.0009812084408075791; -0.0001593061385809795
jupiter; -5.276641025967081; -1.458837265960547; 0.1236235559146081
saturn; 0.22894966292531008; -10.133350797154819; 0.16278428678214668
uranus; 16.08480507485164; -11.881881950385964; -0.2517463505802104
neptune; -23.342377289482055; 19.371548346575242; 0.13870906247034243
sun; 0.004431797823530192; 0.0036674129304238765; -0.00013377667905250677
jupiter; -1.0533007393489238; -5.225107770232584; 0.04593965019632393
saturn; 4.411342421099237; -9.068109629120194; -0.023172717027216794
uranus; 17.789310070250156; -9.267515867316828; -0.26419113479366657
neptune; -24.924858970636517; 17.331904093885736; 0.21709223348537435
sun; 0.0016832708156950009; -0.0013314793934424685; -3.8206103163091716e-05
jupiter; 4.2841814935811895; -2.6306958774662004; -0.08394994932016392
saturn; 7.735528358515849; -6.212095698256709; -0.2050956804533462
uranus; 19.04997132481104; -6.406705484296656; -0.26998796945333164
neptune; -26.331846384717945; 15.15642167365885; 0.29423054415646793
sun; 0.002453135175540126; -0.00021087414794209233; -5.180542152476847e-05
jupiter; 3.524777011072441; 3.494063511993084; -0.09347596209989699
saturn; 9.451817250390953; -2.053774209784504; -0.34452726628830677
uranus; 19.831152930971978; -3.3704701007931543; -0.2689424368167188
neptune; -27.55102611855214; 12.859773883362633; 0.3695387391957411
sun; 0.0036185968379634993; -0.0049121072644860665; -5.081201317814159e-05
jupiter; -2.438941267588972; 4.628074723943565; 0.034277379021277525
saturn; 9.035273003042642; 2.5730578752670894; -0.4062505504373965
uranus; 20.107837152732966; -0.2346866582408497; -0.2610169648378183
neptune; -28.571236310901813; 10.457791128494824; 0.4424346299567044
sun; 0.006035235047409998; -0.00025043460200267965; -0.0001273507864389949
jupiter; -5.449653364623042; -0.33923496247074997; 0.12267994667194641
saturn; 6.384257779912035; 6.564753106875614; -0.36751120142634486
uranus; 19.86599903479084; 2.9207216297372063; -0.24632261623963778
neptune; -29.382592290067; 7.967339834714932; 0.5123438042191923
sun; 0.004525563434280362; -0.0023897525855956447; -9.148870793925053e-05
jupiter; -2.0437189529047473; -4.9731467748018785; 0.06692235375196574
saturn; 2.0175021253876313; 8.797353653505091; -0.23007231632561725
uranus; 19.10304868082671; 6.013193788039077; -0.2251240920670931
neptune; -29.976631023940588; 5.40624548920965; 0.5787043966876472
sun; 0.004143644819250093; 0.00039929146570495113; -0.00011021638232267678
jupiter; 3.7480786522192444; -3.4136945394180964; -0.06863923653289322
saturn; -2.9302935439331566; 8.551330376191196; -0.027290050204757714
uranus; 17.828618720896138; 8.958720357283005; -0.19784958126765387
neptune; -30.34643912428314; 2.793211315555731; 0.6409721086164797
sun; 0.004066866644752335; -0.004631290042689367; -0.00010126663935160337
jupiter; 4.0419059859525825; 2.85610885621263; -0.10225687483267942
saturn; -7.070792054690721; 5.875011513849816; 0.18428676658025647
uranus; 16.06502840002487; 11.673342852870746; -0.1650946994870026
neptune; -30.48664466652075; 0.14771358228053003; 0.6986231275485008
sun; 0.006780571080990176; -0.0011736682018850236; -0.000191938705545054
jupiter; -1.8374906425501205; 4.865223455384305; 0.019820174627791166
saturn; -9.309772107276052; 1.575840214760167; 0.34704425516628795
uranus; 13.848012371213906; 14.07498781527551; -0.12762351439280714
neptune; -30.393491663492227; -2.5101852463249745; 0.7511586833794534
sun; 0.0076206301748118176; -0.0026746680568662017; -0.00021163479244776706
jupiter; -5.447470078140167; 0.15075141146662757; 0.12046730163192003
saturn; -9.192627600589647; -3.15674928755985; 0.42256686697586276
uranus; 11.227420779528904; 16.085641086788726; -0.08636542565938793
neptune; -30.064918601785486; -5.159929524740258; 0.7981091583468892
sun; 0.006789627108453575; 0.0034476795426738806; -0.00022315952812895624
jupiter; -2.3742551766196893; -4.836022249260418; 0.07372022820785401
saturn; -6.898682124900698; -7.174451661357866; 0.3984391098903538
uranus; 8.267439410081774; 17.63345030513338; -0.04241272480006515
neptune; -29.50062825221253; -7.780677219511693; 0.8390383830313624
sun; 0.0037446610874165955; -0.0006030571069707386; -0.00013187952960040428
jupiter; 3.590199174448246; -3.6033315891456064; -0.06421433633755055
saturn; -3.0516845192270416; -9.619598875804414; 0.2851945509071106
uranus; 5.046093441794884; 18.65541275786926; 0.0029940501633628856
neptune; -28.70226429016427; -10.351406206725017; 0.873551026731649
sun; 0.003887337244533099; 0.0014279587614908207; -0.00013510435272082793
jupiter; 4.112947712762118; 2.753572504523915; -0.10341339597729308
saturn; 1.4734138779770167; -10.0033349525832; 0.10986454525014494
uranus; 1.654847610540447; 19.100696241962364; 0.04848583601204224
neptune; -27.673354242743645; -12.851032532732646; 0.9012943082801466
sun; 0.004222847871764275; -0.003219721303921606; -0.00010778102288236642
jupiter; -1.8655772932140868; 4.846374842051965; 0.020404846055322487
saturn; 5.696221975661463; -8.225601219037008; -0.0898363836574107
uranus; -1.8029503837759897; 18.93347259771731; 0.0925927434344925
neptune; -26.419309774397263; -15.258568129169403; 0.921961289044437
sun; 0.006099847143703482; 0.0015284909710942464; -0.00015808052440546396
jupiter; -5.450964539917761; -0.03298420951826628; 0.12129030495816434
saturn; 8.647216095666796; -4.594954799912123; -0.2697474844180857
uranus; -5.214584868069354; 18.1367533193335; 0.1337962078262753
neptune; -24.947397313734918; -17.55330448471012; 0.9352931713746732
sun; 0.0038981197441211373; -0.000907685096260246; -8.699942875248183e-05
jupiter; -2.09048069430613; -4.961539813180125; 0.06799690307945123
saturn; 9.517010294247303; 0.14560408678300635; -0.38478712541072746
uranus; -8.461092607269403; 16.71552274276993; 0.17057783225322012
neptune; -23.266788623463224; -19.71498324661267; 0.9410841363736313
sun; 0.003107450828681579; 0.00133122910670044; -7.648537718132061e-05
jupiter; 3.8851208670028665; -3.2524584581562217; -0.07223990315597702
saturn; 7.88225105586097; 4.846474205743967; -0.398529701576722
uranus; -11.42184291825293; 14.698918514890963; 0.20148404845890439
neptune; -21.388542632582585; -21.724031464877925; 0.9391854005154808
sun; 0.003110174469637566; -0.004425650533024318; -5.392589192808383e-05
jupiter; 3.739653006351779; 3.2505884556179576; -0.09724956813633602
saturn; 3.9826708356654446; 8.152439215149482; -0.2976863319376455
uranus; -13.98003447994126; 12.14144810114065; 0.22520242598402154
neptune; -19.325694869344687; -23.56171790927052; 0.9295122062350862
sun; 0.006124111818428866; -0.0012973926793816474; -0.00014666997083104193
jupiter; -2.538173929860802; 4.579575751433094; 0.03644554335613305
saturn; -1.1431593480919642; 8.9570126678905; -0.1051564139101366
uranus; -16.029050070968804; 9.12311871035936; 0.24064570319402792
neptune; -17.09307121368153; -25.210252430096286; 0.9120399811362222
sun; 0.007373549665197054; -0.002971779473642796; -0.00018047538140025668
jupiter; -5.404519391400751; -0.8302635298580432; 0.12360955775232622
saturn; -5.932572994147302; 6.94611603676571; 0.12143605727221976
uranus; -17.47848049975916; 5.747302042467051; 0.24702316306023625
neptune; -14.707285931054836; -26.65301758934314; 0.8868095105361363
sun; 0.006670074974644847; 0.003021288399638736; -0.00020634886890085984
jupiter; -1.1753785786400488; -5.207010967969218; 0.04869553430473658
saturn; -8.9368484963715; 2.792264646917334; 0.3123576589857525
uranus; -18.26084028942298; 2.136856482436398; 0.2439196397239124
neptune; -12.18660701185809; -27.874688785830543; 0.8539254843170553
sun; 0.004534321598124287; -0.0013084453763442946; -0.00014812414894520737
jupiter; 4.482395523246205; -2.245768447821637; -0.08984179597979401
saturn; -9.393239387989716; -2.1979858186424033; 0.41491321607207965
uranus; -18.336195844486447; -1.571091773042347; 0.2313316950947965
neptune; -9.550910610357084; -28.861532877798382; 0.8135625873791663
sun; 0.005389131341332375; 0.0017559462255705832; -0.00018423741383647354
jupiter; 2.7529650621562025; 4.156062901192813; -0.07926672760795685
saturn; -7.354311479453968; -6.642499088237961; 0.40789491082124835
uranus; -17.695094773703477; -5.2327122706514535; 0.20967305244378312
neptune; -6.821595389442022; -29.601552775975037; 0.7659670044159547
sun; 0.005768289671027917; -0.001953526873708685; -0.00017028772734955047
jupiter; -3.703942581509852; 3.791250917269539; 0.06572489312515416
saturn; -3.4776365522140713; -9.469327309478643; 0.29967051071118794
uranus; -16.359824129468556; -8.704848066170232; 0.1797474453883617
neptune; -4.021455518666187; -30.084627351921075; 0.7114557266482915
sun; 0.00654523342670046; 0.004251452270747106; -0.00020514615688224427
jupiter; -4.978176989791754; -2.2669985167171167; 0.12037478596079354
saturn; 1.2457112710782607; -10.060775131679813; 0.11967572738215654
